region,wdId,name,fullname,creation,extinction,postalCode_ranges,notes
N,Q478465,Norte,Região Norte do Brasil,1940,,,"IBGE. Map redefined in 1945, 1950 and 1969."
CO,Q980175,Centro-Oeste,Região Centro-Oeste do Brasil,1945,,,"IBGE. Map redefined in 1950 and 1969."
S,Q1060042,Sul,Região Sul do Brasil,1940,,,"IBGE. Map redefined in 1945, 1950 and 1969."
SE,Q1088815,Sudeste,Região Sudeste do Brasil,1969,,,"IBGE."
NE,Q1136194,Nordeste,Região Nordeste do Brasil,1969,,,"IBGE. See also NE40 with creation/extinction in 1940/1945."
C40,,Centro,Antiga Região Centro do Brasil,1940,1944,,"IBGE. (MG,GO,old MT)."
NE40,,Nordeste,Antiga Região Nordeste do Brasil,1940,1944,,"IBGE."
SET13,,Setentrional,Antiga Região Setentrional do Brasil,1913,1939,,"Escolar (AM, PA e Território do Acre)."
NOO13,,Norte Oriental,Antiga Região Norte Oriental do Brasil,1913,1939,,"Escolar (MA, PI, CE, RN, PB, PE, AL)."
CTL13,,Central,Antiga Região Central do Brasil,1913,1939,,"Escolar (MT e GO)."
ORI13,,Oriental,Antiga Região Oriental do Brasil,1913,1939,,"Escolar (SE, BA, MG, ES, RJ e o DF)."
MER13,,Meridional,Antiga Região Central do Brasil,1913,1939,,"Escolar (SP, PR, SC e RS)."
